88	810
88	865
88	887
88	896
88	897
88	914
88	918
88	927
88	937
89	31
89	32
89	184
89	244
89	289
89	311
89	432
89	536
89	539
89	743
90	576
90	780
90	881
90	914
90	928
90	937
90	944
90	956
90	964
90	982
91	14
91	206
91	289
91	311
91	381
91	432
91	471
91	536
91	539
91	826
92	223
92	380
92	382
92	455
92	603
92	645
92	689
92	710
92	712
92	978
93	575
93	599
93	615
93	743
93	776
93	836
93	838
93	895
93	910
93	915
94	7
94	104
94	106
94	134
94	138
94	179
94	210
94	786
94	807
94	942
95	121
95	127
95	162
95	318
95	397
95	407
95	519
95	560
95	564
95	906
96	3
96	299
96	699
96	846
96	884
96	932
96	946
96	952
96	983
96	993
97	614
97	804
97	885
97	903
97	947
97	965
97	972
97	984
97	994
97	995
98	38
98	57
98	99
98	130
98	241
98	251
98	253
98	352
98	389
98	846
99	98
99	126
99	130
99	174
99	191
99	241
99	251
99	253
99	352
99	725
100	588
100	847
100	893
100	912
100	939
100	955
100	966
100	975
100	978
100	986
101	1
101	4
101	6
101	42
101	73
101	119
101	152
101	205
101	921
101	971
102	51
102	192
102	484
102	520
102	549
102	552
102	553
102	562
102	902
102	982
103	189
103	484
103	595
103	625
103	755
103	772
103	830
103	880
103	883
103	891
104	7
104	12
104	78
104	94
104	106
104	134
104	138
104	210
104	319
104	886
105	49
105	52
105	70
105	239
105	250
105	294
105	324
105	363
105	657
105	980
106	12
106	78
106	94
106	104
106	134
106	138
106	179
106	210
106	409
106	876
107	44
107	82
107	139
107	161
107	185
107	287
107	343
107	353
107	855
107	998
108	25
108	151
108	245
108	412
108	711
108	760
108	824
108	864
108	871
108	935
109	534
109	716
109	889
109	941
109	947
109	972
109	984
109	987
109	994
109	995
110	31
110	86
110	507
110	519
110	723
110	783
110	805
110	814
110	815
110	989
111	141
111	147
111	186
111	201
111	264
111	331
111	337
111	391
111	463
111	618
112	14
112	16
112	155
112	170
112	218
112	236
112	265
112	278
112	299
112	926
113	330
113	446
113	451
113	485
113	557
113	569
113	581
113	606
113	915
113	936
114	11
114	43
114	55
114	69
114	72
114	156
114	181
114	293
114	820
114	960
115	513
115	835
115	892
115	894
115	931
115	934
115	942
115	957
115	980
115	999
116	51
116	305
116	484
116	520
116	549
116	552
116	553
116	562
116	655
116	986
117	26
117	82
117	139
117	161
117	185
117	276
117	287
117	343
117	353
117	808
118	170
118	512
118	777
118	782
118	786
118	806
118	829
118	849
118	950
118	970
119	1
119	6
119	20
119	42
119	73
119	101
119	152
119	176
119	205
119	860
120	39
120	398
120	441
120	464
120	472
120	477
120	579
120	592
120	628
120	822
121	28
121	95
121	162
121	326
121	397
121	401
121	454
121	560
121	732
121	971
122	522
122	572
122	682
122	820
122	855
122	887
122	892
122	963
122	980
122	999
123	188
123	196
123	695
123	765
123	903
123	936
123	970
123	979
123	983
123	993
124	10
124	15
124	141
124	257
124	410
124	462
124	473
124	639
124	715
124	775
125	492
125	709
125	743
125	836
125	841
125	843
125	874
125	895
125	910
125	915
126	38
126	57
126	87
126	99
126	130
126	174
126	241
126	253
126	352
126	871
127	15
127	95
127	401
127	407
127	454
127	482
127	519
127	560
127	564
127	769
128	242
128	253
128	588
128	766
128	777
128	806
128	829
128	849
128	861
128	879
128	950
129	429
129	486
129	664
129	704
129	758
129	855
129	894
129	931
129	957
129	963
129	999
130	38
130	57
130	98
130	99
130	126
130	174
130	251
130	253
130	352
130	815
130	957
131	472
131	642
131	665
131	722
131	804
131	890
131	922
131	972
131	977
131	994
131	995
132	231
132	403
132	415
132	690
132	919
132	929
132	948
132	959
132	971
132	973
132	985
133	465
133	605
133	687
133	696
133	750
133	760
133	799
133	838
133	847
133	864
133	935
134	7
134	12
134	78
134	94
134	104
134	106
134	138
134	179
134	210
134	733
134	903
135	333
135	371
135	423
135	529
135	654
135	791
135	919
135	929
135	971
135	973
135	985
136	218
136	804
136	876
136	885
136	922
136	927
136	941
136	972
136	977
136	987
136	994
137	554
137	582
137	660
137	669
137	672
137	723
137	783
137	791
137	805
137	814
137	815
138	7
138	12
138	78
138	94
138	104
138	106
138	134
138	179
138	210
138	663
138	711
139	44
139	107
139	117
139	161
139	185
139	276
139	287
139	343
139	353
139	976
139	986
140	666
140	803
140	821
140	837
140	870
140	904
140	942
140	953
140	967
140	968
140	981
141	111
141	124
141	159
141	525
141	528
141	531
141	532
141	639
141	687
141	775
141	828
142	224
142	370
142	636
142	676
142	706
142	708
142	945
142	962
142	989
142	992
142	996
143	153
143	204
143	340
143	434
143	694
143	716
143	731
143	737
143	796
143	828
143	914
144	40
144	164
144	198
144	322
144	367
144	393
144	519
144	591
144	593
144	641
144	971
145	350
145	500
145	852
145	902
145	947
145	965
145	977
145	984
145	987
145	994
145	995
146	237
146	446
146	451
146	461
146	473
146	485
146	557
146	569
146	581
146	606
146	621
147	111
147	149
147	163
147	186
147	201
147	295
147	331
147	391
147	463
147	618
147	936
148	447
148	524
148	601
148	715
148	735
148	755
148	790
148	830
148	833
148	883
148	891
149	147
149	837
149	846
149	917
149	932
149	946
149	952
149	970
149	979
149	983
149	993
150	29
150	47
150	168
150	219
150	225
150	361
150	437
150	494
150	505
150	533
150	610
151	108
151	154
151	440
151	696
151	824
151	838
151	864
151	868
151	871
151	935
151	981
152	1
152	4
152	6
152	20
152	42
152	73
152	101
152	119
152	205
152	517
152	957
153	143
153	466
153	541
153	570
153	694
153	708
153	716
153	737
153	787
153	796
153	828
154	151
154	440
154	526
154	542
154	675
154	838
154	847
154	864
154	871
154	884
154	935
155	8
155	14
155	16
155	29
155	112
155	170
155	218
155	236
155	278
155	299
155	351
156	9
156	11
156	55
156	69
156	72
156	114
156	181
156	224
156	293
156	540
156	859
157	581
157	681
157	745
157	839
157	851
157	905
157	924
157	976
157	983
157	990
157	1000
158	35
158	216
158	310
158	619
158	832
158	850
158	913
158	939
158	966
158	975
158	978
159	141
159	292
159	391
159	404
159	528
159	531
159	639
159	667
159	680
159	775
159	954
160	11
160	492
160	714
160	762
160	816
160	825
160	868
160	878
160	909
160	916
160	923
161	82
161	107
161	117
161	139
161	185
161	276
161	287
161	343
161	353
161	639
161	692
162	28
162	95
162	121
162	220
162	397
162	407
162	454
162	519
162	527
162	564
162	843
163	147
163	176
163	295
163	337
163	364
163	369
163	391
163	463
163	618
163	886
163	999
164	144
164	180
164	322
164	367
164	393
164	396
164	470
164	547
164	593
164	641
164	693
165	49
165	52
165	65
165	70
165	239
165	250
165	294
165	324
165	326
165	363
165	491
166	291
166	368
166	808
166	827
166	866
166	887
166	897
166	914
166	918
166	927
166	986
167	314
167	514
167	597
167	704
167	854
167	892
167	898
167	957
167	963
167	980
167	999
168	33
168	68
168	150
168	219
168	225
168	437
168	494
168	505
168	533
168	560
168	977
169	355
169	692
169	738
169	797
169	811
169	841
169	920
169	945
169	988
169	989
169	992
170	8
170	14
170	16
170	112
170	118
170	155
170	218
170	236
170	278
170	299
170	814
171	356
171	443
171	510
171	604
171	686
171	717
171	794
171	863
171	877
171	898
171	899
172	19
172	190
172	279
172	355
172	406
172	415
172	425
172	544
172	600
172	939
172	977
173	199
173	418
173	426
173	428
173	456
173	467
173	468
173	635
173	644
173	703
173	858
174	38
174	57
174	99
174	126
174	130
174	241
174	251
174	253
174	319
174	352
174	827
175	385
175	431
175	438
175	541
175	660
175	670
175	716
175	731
175	737
175	787
175	828
176	119
176	163
176	201
176	240
176	264
176	337
176	364
176	369
176	391
176	618
176	685
177	253
177	272
177	315
177	444
177	448
177	497
177	543
177	546
177	548
177	563
177	837
178	426
178	483
178	688
178	693
178	743
178	836
178	843
178	860
178	874
178	910
178	915
179	7
179	12
179	78
179	94
179	106
179	134
179	138
179	210
179	601
179	881
179	925
180	164
180	290
180	291
180	322
180	488
180	547
180	589
180	591
180	593
180	641
180	745
181	9
181	11
181	43
181	55
181	69
181	72
181	114
181	156
181	293
181	454
181	991
182	345
182	493
182	499
182	664
182	756
182	809
182	826
182	913
182	939
182	966
182	986
183	214
183	583
183	611
183	767
183	831
183	841
183	869
183	919
183	971
183	973
183	985
184	89
184	209
184	244
184	289
184	307
184	381
184	471
184	536
184	539
184	626
184	865
185	44
185	107
185	117
185	139
185	161
185	276
185	287
185	343
185	353
185	368
185	527
186	111
186	147
186	201
186	240
186	295
186	331
186	337
186	369
186	618
186	759
186	981
187	281
187	500
187	647
187	650
187	666
187	901
187	942
187	943
187	960
187	980
187	981
188	123
188	277
188	498
188	585
188	649
188	702
188	763
188	951
188	976
188	990
188	1000
189	103
189	298
189	517
189	559
189	735
189	755
189	833
189	845
189	880
189	883
189	891
190	172
190	279
190	304
190	321
190	405
190	406
190	415
190	544
190	600
190	938
190	948
191	99
191	597
191	763
191	859
191	886
191	892
191	894
191	934
191	963
191	980
191	999
192	17
192	102
192	194
192	335
192	484
192	549
192	552
192	553
192	562
192	947
192	966
193	341
193	412
193	580
193	750
193	774
193	778
193	824
193	838
193	847
193	864
193	935
194	30
194	192
194	335
194	484
194	520
194	549
194	552
194	553
194	562
194	828
194	938
195	287
195	339
195	483
195	516
195	523
195	540
195	603
195	645
195	689
195	712
195	963
196	123
196	199
196	616
196	656
196	812
196	823
196	925
196	938
196	958
196	974
196	991
197	263
197	704
197	816
197	882
197	901
197	904
197	943
197	953
197	968
197	990
197	998
198	144
198	393
198	470
198	547
198	589
198	591
198	593
198	608
198	641
198	770
198	955
199	173
199	196
199	327
199	411
199	452
199	456
199	568
199	602
199	635
199	644
199	850
200	803
200	835
200	844
200	886
200	923
200	926
200	933
200	938
200	958
200	974
200	991
201	111
201	147
201	176
201	186
201	240
201	264
201	391
201	463
201	503
201	618
201	993
202	676
202	747
202	888
202	911
202	931
202	945
202	961
202	962
202	989
202	992
202	996
203	476
203	570
203	654
203	728
203	854
203	855
203	886
203	892
203	894
203	934
203	999
204	143
204	355
204	427
204	780
204	857
204	881
204	937
204	940
204	964
204	969
204	982
205	1
205	4
205	6
205	20
205	42
205	73
205	101
205	119
205	152
205	916
205	995
206	91
206	209
206	244
206	288
206	307
206	381
206	432
206	471
206	533
206	536
206	539
207	603
207	650
207	902
207	922
207	941
207	947
207	977
207	984
207	987
207	994
207	995
208	414
208	748
208	751
208	771
208	893
208	912
208	913
208	922
208	939
208	954
208	986
209	184
209	206
209	307
209	311
209	381
209	432
209	471
209	478
209	536
209	538
209	539
210	7
210	12
210	78
210	94
210	104
210	106
210	134
210	138
210	179
210	249
210	585
211	659
211	793
211	827
211	866
211	887
211	896
211	914
211	918
211	927
211	988
211	997
212	283
212	386
212	517
212	608
212	653
212	755
212	790
212	833
212	880
212	883
212	891
213	31
213	226
213	302
213	319
213	359
213	365
213	413
213	548
213	611
213	759
213	795
214	183
214	238
214	372
214	417
214	704
214	710
214	717
214	863
214	877
214	898
214	899
215	35
215	237
215	330
215	443
215	446
215	473
215	485
215	569
215	581
215	606
215	817
216	158
216	684
216	717
216	867
216	912
216	935
216	955
216	966
216	975
216	978
216	986
217	496
217	725
217	779
217	865
217	866
217	878
217	887
217	896
217	914
217	918
217	927
218	8
218	14
218	16
218	112
218	136
218	155
218	170
218	236
218	278
218	299
218	990
219	2
219	33
219	150
219	168
219	225
219	332
219	361
219	494
219	505
219	533
219	940
220	162
220	326
220	397
220	401
220	407
220	519
220	560
220	564
220	847
220	853
220	926
221	231
221	235
221	313
221	573
221	614
221	686
221	794
221	827
221	877
221	898
221	899
222	271
222	764
222	813
222	842
222	903
222	907
222	926
222	958
222	966
222	974
222	991
223	92
223	453
223	455
223	587
223	599
223	603
223	621
223	645
223	677
223	689
223	712
224	142
224	156
224	857
224	858
224	881
224	928
224	940
224	951
224	964
224	969
224	982
225	150
225	168
225	219
225	332
225	361
225	437
225	494
225	505
225	533
225	558
225	959
226	213
226	255
226	263
226	413
226	475
226	640
226	653
226	759
226	795
226	830
226	906
227	318
227	376
227	608
227	684
227	735
227	755
227	790
227	833
227	880
227	883
227	891
228	274
228	360
228	511
228	597
228	721
228	770
228	868
228	878
228	909
228	916
228	923
229	54
229	595
229	684
229	735
229	830
229	833
229	880
229	883
229	891
229	900
229	969
230	612
230	801
230	922
230	929
230	947
230	965
230	972
230	977
230	984
230	987
230	994
230	995
231	132
231	221
231	235
231	429
231	576
231	717
231	788
231	794
231	863
231	877
231	898
231	899
232	243
232	374
232	398
232	441
232	477
232	504
232	538
232	579
232	587
232	592
232	628
232	821
233	18
233	302
233	359
233	402
233	475
233	553
233	611
233	640
233	658
233	755
233	759
233	795
234	607
234	704
234	878
234	886
234	894
234	931
234	934
234	957
234	963
234	980
234	994
234	999
235	221
235	231
235	344
235	409
235	417
235	518
235	576
235	794
235	806
235	877
235	898
235	899
236	8
236	14
236	16
236	112
236	155
236	170
236	218
236	278
236	299
236	322
236	568
236	995
237	146
237	215
237	434
237	446
237	451
237	471
237	474
237	485
237	557
237	569
237	581
237	606
238	214
238	393
238	408
238	417
238	573
238	614
238	717
238	794
238	877
238	898
238	899
238	979
239	49
239	52
239	65
239	70
239	105
239	165
239	250
239	294
239	324
239	363
239	542
239	557
240	176
240	186
240	201
240	264
240	331
240	364
240	369
240	391
240	463
240	618
240	729
240	869
241	38
241	57
241	98
241	99
241	126
241	174
241	251
241	253
241	352
241	675
241	679
241	913
242	128
242	476
242	566
242	648
242	673
242	676
242	778
242	793
242	819
242	879
242	950
242	957
243	232
243	374
243	441
243	464
243	472
243	477
243	504
243	538
243	592
243	628
243	795
243	976
244	89
244	184
244	206
244	307
244	311
244	381
244	432
244	471
244	536
244	539
244	967
244	985
245	108
245	248
245	341
245	387
245	633
245	713
245	749
245	774
245	847
245	864
245	871
245	935
246	65
246	268
246	900
246	904
246	906
246	921
246	943
246	953
246	960
246	967
246	997
246	998
247	18
247	60
247	319
247	359
247	475
247	575
247	611
247	640
247	653
247	759
247	915
247	943
248	245
248	267
248	343
248	358
248	379
248	444
248	448
248	543
248	546
248	548
248	552
248	563
249	210
249	380
249	382
249	453
249	455
249	483
249	540
249	603
249	621
249	645
249	689
249	958
250	49
250	52
250	65
250	105
250	165
250	239
250	294
250	323
250	324
250	363
250	711
250	937
251	38
251	57
251	98
251	99
251	130
251	174
251	241
251	253
251	283
251	352
251	924
251	971
252	27
252	258
252	658
252	755
252	791
252	831
252	869
252	906
252	948
252	959
252	971
252	973
253	38
253	57
253	98
253	99
253	126
253	128
253	130
253	174
253	177
253	241
253	251
253	352
254	566
254	650
254	673
254	722
254	740
254	786
254	793
254	829
254	849
254	865
254	879
254	950
255	32
255	226
255	302
255	334
255	359
255	413
255	475
255	600
255	611
255	640
255	759
255	795
256	345
256	421
256	432
256	738
256	761
256	809
256	940
256	945
256	988
256	989
256	992
256	996
257	124
257	356
257	410
257	462
257	528
257	531
257	638
257	667
257	680
257	715
257	775
257	869
258	252
258	448
258	675
258	821
258	889
258	902
258	922
258	947
258	965
258	972
258	984
258	995
259	528
259	544
259	545
259	681
259	739
259	789
259	818
259	839
259	853
259	976
259	990
259	1000
260	344
260	356
260	414
260	576
260	614
260	686
260	710
260	863
260	877
260	898
260	899
260	939
261	594
261	637
261	661
261	713
261	720
261	888
261	945
261	961
261	962
261	988
261	992
261	996
262	397
262	584
262	772
262	788
262	842
262	926
262	927
262	930
262	938
262	949
262	958
262	991
263	197
263	226
263	507
263	901
263	921
263	938
263	943
263	953
263	960
263	968
263	997
263	998
264	111
264	176
264	201
264	240
264	295
264	337
264	364
264	369
264	618
264	632
264	800
264	960
265	45
265	112
265	610
265	658
265	714
265	791
265	852
265	919
265	929
265	959
265	971
265	985
266	270
266	336
266	385
266	736
266	860
266	874
266	890
266	895
266	910
266	915
266	940
266	961
267	248
267	272
267	379
267	448
267	457
267	497
267	543
267	546
267	548
267	563
267	649
267	998
268	246
268	724
268	801
268	834
268	837
268	839
268	882
268	890
268	942
268	967
268	997
268	998
269	555
269	691
269	698
269	770
269	864
269	937
269	944
269	946
269	951
269	956
269	964
269	982
270	266
270	318
270	321
270	743
270	836
270	843
270	860
270	874
270	895
270	910
270	915
270	937
271	222
271	366
271	571
271	645
271	742
271	788
271	810
271	865
271	897
271	914
271	918
271	927
272	177
272	267
272	359
272	379
272	444
272	448
272	497
272	543
272	546
272	548
272	563
272	622
273	1
273	437
273	741
273	788
273	907
273	925
273	933
273	938
273	949
273	958
273	974
273	991
274	228
274	488
274	598
274	836
274	856
274	866
274	868
274	878
274	909
274	916
274	923
274	930
275	675
275	885
275	947
275	950
275	963
275	965
275	972
275	984
275	987
275	991
275	994
275	995
276	44
276	82
276	117
276	139
276	161
276	185
276	287
276	343
276	353
276	482
276	839
276	974
277	188
277	513
277	567
277	594
277	763
277	781
277	853
277	911
277	924
277	976
277	990
277	1000
278	8
278	14
278	16
278	112
278	155
278	170
278	218
278	236
278	299
278	659
278	795
278	883
279	14
279	80
279	172
279	190
279	304
279	405
279	406
279	415
279	544
279	600
279	608
279	975
280	80
280	304
280	321
280	352
280	355
280	406
280	415
280	425
280	544
280	600
280	618
280	992
281	187
281	329
281	338
281	442
281	647
281	727
281	769
281	800
281	870
281	900
281	968
281	998
282	300
282	316
282	411
282	428
282	452
282	468
282	568
282	602
282	635
282	644
282	691
282	967
283	212
283	251
283	343
283	595
283	684
283	755
283	790
283	833
283	880
283	883
283	891
283	977
284	18
284	379
284	562
284	848
284	872
284	884
284	932
284	936
284	952
284	970
284	983
284	993
285	10
285	71
285	385
285	753
285	776
285	836
285	843
285	860
285	884
285	895
285	910
285	915
286	429
286	705
286	716
286	876
286	922
286	941
286	961
286	977
286	984
286	987
286	994
286	995
287	44
287	82
287	107
287	117
287	139
287	161
287	185
287	195
287	276
287	343
287	353
287	985
288	206
288	500
288	609
288	802
288	816
288	875
288	904
288	942
288	943
288	967
288	981
288	997
289	32
289	89
289	91
289	184
289	302
289	307
289	311
289	432
289	471
289	539
289	579
289	964
290	85
290	180
290	322
290	366
290	393
290	470
290	547
290	589
290	591
290	593
290	641
290	932
291	85
291	166
291	180
291	322
291	367
291	393
291	468
291	470
291	547
291	589
291	591
291	641
292	159
292	395
292	462
292	531
292	638
292	639
292	667
292	680
292	715
292	775
292	873
292	888
293	9
293	11
293	43
293	55
293	69
293	72
293	114
293	156
293	181
293	795
293	833
293	876
294	52
294	65
294	70
294	105
294	165
294	239
294	250
294	324
294	363
294	486
294	613
294	873
295	147
295	163
295	186
295	264
295	331
295	337
295	369
295	463
295	530
295	618
295	785
295	808
296	58
296	438
296	496
296	541
296	570
296	660
296	683
296	731
296	737
296	787
296	796
296	828
297	704
297	711
297	797
297	845
297	859
297	894
297	931
297	937
297	957
297	963
297	980
297	999
298	59
298	189
298	320
298	608
298	625
298	735
298	830
298	833
298	875
298	880
298	883
298	891
299	8
299	14
299	16
299	96
299	112
299	155
299	170
299	218
299	236
299	278
299	666
299	739
300	282
300	327
300	418
300	426
300	452
300	456
300	468
300	568
300	635
300	644
300	942
300	1000
301	366
301	638
301	779
301	808
301	810
301	853
301	865
301	866
301	887
301	896
301	914
301	918
302	87
302	213
302	233
302	255
302	289
302	402
302	413
302	506
302	575
302	610
302	611
302	725
303	315
303	358
303	379
303	392
303	430
303	444
303	448
303	543
303	546
303	548
303	563
303	809
304	19
304	190
304	279
304	280
304	405
304	406
304	425
304	544
304	600
304	640
304	867
304	941
305	30
305	116
305	335
305	431
305	484
305	520
305	549
305	552
305	553
305	562
305	748
305	884
306	55
306	701
306	876
306	889
306	890
306	924
306	941
306	947
306	965
306	977
306	987
306	994
306	995
307	32
307	184
307	206
307	209
307	244
307	289
307	381
307	432
307	536
307	539
307	551
307	702
307	955
308	1
308	673
308	687
308	718
308	768
308	778
308	786
308	793
308	799
308	829
308	849
308	879
308	950
309	637
309	667
309	706
309	720
309	738
309	809
309	886
309	888
309	892
309	945
309	961
309	989
309	996
310	158
310	522
310	683
310	852
310	867
310	873
310	893
310	908
310	939
310	954
310	971
310	975
310	986
311	32
311	89
311	91
311	209
311	244
311	289
311	381
311	432
311	471
311	508
311	536
311	539
311	829
312	465
312	722
312	788
312	816
312	861
312	882
312	900
312	921
312	942
312	953
312	981
312	997
312	998
313	221
313	387
313	438
313	446
313	479
313	534
313	623
313	732
313	911
313	924
313	976
313	990
313	1000
314	167
314	390
314	486
314	820
314	845
314	855
314	894
314	931
314	943
314	957
314	963
314	980
314	999
315	177
315	303
315	358
315	367
315	379
315	444
315	448
315	497
315	543
315	546
315	548
315	563
315	586
316	282
316	399
316	514
316	524
316	574
316	595
316	735
316	790
316	830
316	833
316	880
316	883
316	891
317	62
317	63
317	322
317	330
317	732
317	751
317	850
317	893
317	954
317	955
317	975
317	978
317	986
318	95
318	227
318	270
318	693
318	701
318	743
318	836
318	843
318	860
318	874
318	895
318	910
318	915
319	104
319	174
319	213
319	247
319	334
319	365
319	475
319	506
319	575
319	640
319	759
319	767
319	795
320	298
320	399
320	524
320	625
320	684
320	735
320	755
320	765
320	830
320	880
320	883
320	891
